Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service
Algeria,NORTHERN AFRICA,32930091,2381740,"13,8","0,04","-0,39",31,6000,700,"78,1","3,22","0,25",9653,1,1714,461,"0,101","0,6","0,298"
Angola,SUB-SAHARAN AFRICA,12127071,1246700,"9,7","0,13",0,19119,1900,420,"7,8","2,41","0,24",9735,NA,4511,242,"0,096","0,658","0,246"
Benin,SUB-SAHARAN AFRICA,7862944,112620,"69,8","0,11",0,85,1100,409,"9,7","18,08","2,4",7952,2,3885,1222,"0,316","0,138","0,546"
Botswana,SUB-SAHARAN AFRICA,1639833,600370,"2,7","0,00",0,5458,9000,798,"80,5","0,65","0,01",9934,1,2308,295,"0,024","0,469","0,507"
Burkina Faso,SUB-SAHARAN AFRICA,13902972,274200,"50,7","0,00",0,9757,1100,266,"7,0","14,43","0,19",8538,2,4562,156,"0,322","0,196","0,482"
Burundi,SUB-SAHARAN AFRICA,8090068,27830,"290,7","0,00","-0,06",6929,600,516,"3,4","35,05","14,02",5093,2,4222,1346,"0,463","0,203","0,334"
Cameroon,SUB-SAHARAN AFRICA,17340702,475440,"36,5","0,08",0,6826,1800,790,"5,7","12,81","2,58",8461,15,3389,1347,"0,448","0,17","0,382"
Cabo Verde,SUB-SAHARAN AFRICA,420979,4033,"104,4","23,93","-12,07",4777,1400,766,"169,6","9,68","0,5",8982,3,2487,655,"0,121","0,219","0,66"
Central African Republic,SUB-SAHARAN AFRICA,4303356,622984,"6,9","0,00",0,91,1100,510,"2,3","3,1","0,14",9676,2,3391,1865,"0,55","0,2","0,25"
Chad,SUB-SAHARAN AFRICA,9944201,1284000,"7,7","0,00","-0,11",9382,1200,475,"1,3","2,86","0,02",9712,2,4573,1638,"0,335","0,259","0,406"
Comoros,SUB-SAHARAN AFRICA,690948,2170,"318,4","15,67",0,7493,700,565,"24,5","35,87","23,32",4081,2,3693,82,"0,4","0,04","0,56"
Congo (Kinshasa),SUB-SAHARAN AFRICA,62660551,2345410,"26,7","0,00",0,9469,700,655,"0,2","2,96","0,52",9652,2,4369,1327,"0,55","0,11","0,34"
Congo (Brazzaville),SUB-SAHARAN AFRICA,3702314,342000,"10,8","0,05","-0,17",9386,700,838,"3,7","0,51","0,13",9936,2,4257,1293,"0,062","0,57","0,369"
Cote d'Ivoire,SUB-SAHARAN AFRICA,17654843,322460,"54,8","0,16","-0,07",9083,1400,509,"14,6","9,75","13,84",7641,2,3511,1484,"0,279","0,171","0,55"
Djibouti,SUB-SAHARAN AFRICA,486530,23000,"21,2","1,37",0,10413,1300,679,"22,8","0,04",0,9996,1,3953,1931,"0,179","0,225","0,596"
Egypt,NORTHERN AFRICA,78887007,1001450,"78,8","0,24","-0,22",3259,4000,577,"131,8","2,87","0,48",9665,1,2294,523,"0,149","0,357","0,493"
Equatorial Guinea,SUB-SAHARAN AFRICA,540109,28051,"19,3","1,06",0,8513,2700,857,"18,5","4,63","3,57",918,2,3559,1506,"0,03","0,906","0,062"
Eritrea,SUB-SAHARAN AFRICA,4786994,121320,"39,5","1,84",0,7487,700,586,"7,9","4,95","0,03",9502,15,3433,96,"0,102","0,254","0,643"
Ethiopia,SUB-SAHARAN AFRICA,74777981,1127127,"66,3","0,00",0,9532,700,427,"8,2","10,71","0,75",8854,2,3798,1486,"0,475","0,099","0,426"
Gabon,SUB-SAHARAN AFRICA,1424906,267667,"5,3","0,33",0,5364,5500,632,"27,4","1,26","0,66",9808,2,3616,1225,"0,061","0,592","0,348"
Gambia,SUB-SAHARAN AFRICA,1641564,11300,"145,3","0,71","1,57",7202,1700,401,"26,8",25,"0,5",745,2,3937,1225,"0,308","0,142","0,549"
Ghana,SUB-SAHARAN AFRICA,22409572,239460,"93,6","0,23","-0,64",5143,2200,748,"14,4","16,26","9,67",7407,2,3052,972,"0,366","0,246","0,387"
Guinea,SUB-SAHARAN AFRICA,9690222,245857,"39,4","0,13","-3,06",9037,2100,359,"2,7","3,63","2,58",9379,2,4176,1548,"0,237","0,362","0,401"
Guinea-Bissau,SUB-SAHARAN AFRICA,1442029,36120,"39,9","0,97","-1,57",10717,800,424,"7,4","10,67","8,82",8051,2,3722,1653,"0,62","0,12","0,26"
Kenya,SUB-SAHARAN AFRICA,34707817,582650,"59,6","0,09","-0,1",6147,1000,851,"8,1","8,08","0,98",9094,15,3972,1402,"0,163","0,188","0,651"
Lesotho,SUB-SAHARAN AFRICA,2022331,30355,"66,6","0,00","-0,74",8423,3000,848,"23,7","10,87","0,13",89,3,2475,2871,"0,163","0,443","0,394"
Liberia,SUB-SAHARAN AFRICA,3042004,111370,"27,3","0,52",0,12887,1000,575,"2,3","3,95","2,28",9377,2,4477,231,"0,769","0,054","0,177"
Libya,NORTHERN AFRICA,5900754,1759540,"3,4","0,10",0,246,6400,826,"127,1","1,03","0,19",9878,NA,2649,348,"0,076","0,499","0,425"
Madagascar,SUB-SAHARAN AFRICA,18595469,587040,"31,7","0,82",0,7683,800,689,"3,6","5,07","1,03",9391,2,4141,1111,"0,276","0,165","0,559"
Malawi,SUB-SAHARAN AFRICA,13013926,118480,"109,8","0,00",0,10332,600,627,"7,9","23,38","1,49",7513,2,4313,1933,"0,342","0,158","0,499"
Mali,SUB-SAHARAN AFRICA,11716829,1240000,"9,5","0,00","-0,33",11679,900,464,"6,4","3,82","0,03",9615,2,4982,1689,"0,45","0,17","0,38"
Mauritania,SUB-SAHARAN AFRICA,3177388,1030700,"3,1","0,07",0,7089,1800,417,"12,9","0,48","0,01",9951,1,4099,1216,"0,25","0,29","0,46"
Mauritius,SUB-SAHARAN AFRICA,1240827,2040,"608,3","8,68","-0,9",1503,11400,856,"289,3","49,26","2,96",4778,2,1543,686,"0,059","0,298","0,643"
Mayotte,SUB-SAHARAN AFRICA,201234,374,"538,1","49,52","6,78",624,2600,NA,"49,7",NA,NA,NA,2,4095,77,NA,NA,NA
Morocco,NORTHERN AFRICA,33241259,446550,"74,4","0,41","-0,98",4162,4000,517,"40,4","19,61","2,17",7822,NA,2198,558,"0,217","0,357","0,426"
Mozambique,SUB-SAHARAN AFRICA,19686505,801590,"24,6","0,31",0,13079,1200,478,"3,5","5,1","0,3",946,2,3518,2135,"0,262","0,348","0,39"
Namibia,SUB-SAHARAN AFRICA,2044147,825418,"2,5","0,19",0,4898,7200,840,"62,6","0,99",0,9901,1,2432,1886,"0,097","0,315","0,588"
Niger,SUB-SAHARAN AFRICA,12525094,1267000,"9,9","0,00","-0,67",12169,800,176,"1,9","3,54","0,01",9645,1,5073,2091,"0,39","0,17","0,44"
Nigeria,SUB-SAHARAN AFRICA,131859731,923768,"142,7","0,09","0,26",988,900,680,"9,3","31,29","2,96",6575,15,4043,1694,"0,269","0,487","0,244"
Reunion,SUB-SAHARAN AFRICA,787584,2517,"312,9","8,22",0,778,5800,889,"380,9","13,6","1,2",852,2,189,549,"0,08","0,19","0,73"
Rwanda,SUB-SAHARAN AFRICA,8648248,26338,"328,4","0,00",0,9123,1300,704,"2,7","40,54","12,16",473,3,4037,1609,"0,401","0,229","0,37"
Saint Helena,SUB-SAHARAN AFRICA,7502,413,"18,2","14,53",0,19,2500,970,"293,3","12,9",0,871,NA,1213,653,NA,NA,NA
Sao Tome and Principe,SUB-SAHARAN AFRICA,193413,1001,"193,2","20,88","-2,72",4311,1200,793,"36,2","6,25","48,96",4479,2,4025,647,"0,167","0,148","0,684"
Senegal,SUB-SAHARAN AFRICA,11987121,196190,"61,1","0,27","0,2",5551,1600,402,"22,2","12,78","0,21",8701,2,3278,942,"0,172","0,209","0,619"
Seychelles,SUB-SAHARAN AFRICA,81541,455,"179,2","107,91","-5,69",1553,7800,580,"262,4","2,22","13,33",8445,2,1603,629,"0,032","0,304","0,665"
Sierra Leone,SUB-SAHARAN AFRICA,6005250,71740,"83,7","0,56",0,14364,500,314,"4,0","6,98","0,89",9213,2,4576,2303,"0,49","0,31","0,21"
Somalia,SUB-SAHARAN AFRICA,8863338,637657,"13,9","0,47","5,37",1167,500,378,"11,3","1,67","0,04",9829,1,4513,1663,"0,65","0,1","0,25"
South Africa,SUB-SAHARAN AFRICA,44187637,1219912,"36,2","0,23","-0,29",6181,10700,864,"107,0","12,08","0,79",8713,1,182,22,"0,025","0,303","0,671"
Sudan,SUB-SAHARAN AFRICA,41236378,2505810,"16,5","0,03","-0,02",625,1900,611,"16,3","6,83","0,18",9299,2,3453,897,"0,387","0,203","0,41"
Eswatini,SUB-SAHARAN AFRICA,1136334,17363,"65,5","0,00",0,6927,4900,816,"30,8","10,35","0,7",8895,25,2741,2974,"0,119","0,515","0,366"
Tanzania,SUB-SAHARAN AFRICA,37445392,945087,"39,6","0,15","-2,06",9854,600,782,"4,0","4,52","1,08",944,NA,3771,1639,"0,432","0,172","0,396"
Togo,SUB-SAHARAN AFRICA,5548702,56785,"97,7","0,10",0,6661,1500,609,"10,6","46,15","2,21",5164,2,3701,983,"0,395","0,204","0,401"
Tunisia,NORTHERN AFRICA,10175014,163610,"62,2","0,70","-0,57",2477,6900,742,"123,6","17,86","13,74",684,3,1552,513,"0,132","0,318","0,55"
Uganda,SUB-SAHARAN AFRICA,28195754,236040,"119,5","0,00",0,6783,1400,699,"3,6","25,88","10,65",6347,2,4735,1224,"0,311","0,222","0,469"
Western Sahara,NORTHERN AFRICA,273008,266000,"1,0","0,42",NA,NA,NA,NA,NA,"0,02",0,9998,1,NA,NA,NA,NA,"0,4"
Zambia,SUB-SAHARAN AFRICA,11502010,752614,"15,3","0,00",0,8829,800,806,"8,2","7,08","0,03",929,2,41,1993,"0,22","0,29","0,489"
Zimbabwe,SUB-SAHARAN AFRICA,12236805,390580,"31,3","0,00",0,6769,1900,907,"26,8","8,32","0,34",9134,2,2801,2184,"0,179","0,243","0,579"